2023-04-29 09:41:09 status unpacked libnettle8:amd64 3.7.3-1
2023-04-29 09:41:09 install libhogweed6:amd64 <none> 3.7.3-1
2023-04-29 09:41:09 status half-installed libhogweed6:amd64 3.7.3-1
2023-04-29 09:41:09 status unpacked libhogweed6:amd64 3.7.3-1
2023-04-29 09:41:09 install libunistring2:amd64 <none> 0.9.10-4
2023-04-29 09:41:09 status half-installed libunistring2:amd64 0.9.10-4
2023-04-29 09:41:09 status unpacked libunistring2:amd64 0.9.10-4
2023-04-29 09:41:09 install libidn2-0:amd64 <none> 2.3.0-5
2023-04-29 09:41:09 status half-installed libidn2-0:amd64 2.3.0-5
2023-04-29 09:41:09 status unpacked libidn2-0:amd64 2.3.0-5
2023-04-29 09:41:09 install libffi7:amd64 <none> 3.3-6
2023-04-29 09:41:09 status half-installed libffi7:amd64 3.3-6
2023-04-29 09:41:09 status unpacked libffi7:amd64 3.3-6
2023-04-29 09:41:09 install libp11-kit0:amd64 <none> 0.23.22-1
2023-04-29 09:41:09 status half-installed libp11-kit0:amd64 0.23.22-1
2023-04-29 09:41:09 status unpacked libp11-kit0:amd64 0.23.22-1
2023-04-29 09:41:09 install libtasn1-6:amd64 <none> 4.16.0-2+deb11u1
2023-04-29 09:41:09 status half-installed libtasn1-6:amd64 4.16.0-2+deb11u1
2023-04-29 09:41:09 status unpacked libtasn1-6:amd64 4.16.0-2+deb11u1
2023-04-29 09:41:09 install libgnutls30:amd64 <none> 3.7.1-5+deb11u2
2023-04-29 09:41:09 status half-installed libgnutls30:amd64 3.7.1-5+deb11u2
2023-04-29 09:41:09 status unpacked libgnutls30:amd64 3.7.1-5+deb11u2
2023-04-29 09:41:09 install libseccomp2:amd64 <none> 2.5.1-1+deb11u1
2023-04-29 09:41:09 status half-installed libseccomp2:amd64 2.5.1-1+deb11u1
2023-04-29 09:41:09 status unpacked libseccomp2:amd64 2.5.1-1+deb11u1
2023-04-29 09:41:09 install apt:amd64 <none> 2.2.4
2023-04-29 09:41:09 status half-installed apt:amd64 2.2.4
2023-04-29 09:41:10 status unpacked apt:amd64 2.2.4
2023-04-29 09:41:10 upgrade libattr1:amd64 1:2.4.48-6 1:2.4.48-6
2023-04-29 09:41:10 status half-configured libattr1:amd64 1:2.4.48-6
2023-04-29 09:41:10 status unpacked libattr1:amd64 1:2.4.48-6
2023-04-29 09:41:10 status half-installed libattr1:amd64 1:2.4.48-6
2023-04-29 09:41:10 status unpacked libattr1:amd64 1:2.4.48-6
2023-04-29 09:41:10 upgrade libtinfo6:amd64 6.2+20201114-2 6.2+20201114-2
2023-04-29 09:41:10 status half-configured libtinfo6:amd64 6.2+20201114-2
2023-04-29 09:41:10 status unpacked libtinfo6:amd64 6.2+20201114-2
2023-04-29 09:41:10 status half-installed libtinfo6:amd64 6.2+20201114-2
2023-04-29 09:41:10 status unpacked libtinfo6:amd64 6.2+20201114-2
2023-04-29 09:41:10 upgrade libdebconfclient0:amd64 0.260 0.260
2023-04-29 09:41:10 status half-configured libdebconfclient0:amd64 0.260
2023-04-29 09:41:10 status unpacked libdebconfclient0:amd64 0.260
2023-04-29 09:41:10 status half-installed libdebconfclient0:amd64 0.260
2023-04-29 09:41:10 status unpacked libdebconfclient0:amd64 0.260
2023-04-29 09:41:10 upgrade libblkid1:amd64 2.36.1-8+deb11u1 2.36.1-8+deb11u1
2023-04-29 09:41:10 status half-configured libblkid1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 status unpacked libblkid1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 status half-installed libblkid1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 status unpacked libblkid1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 upgrade libmount1:amd64 2.36.1-8+deb11u1 2.36.1-8+deb11u1
2023-04-29 09:41:10 status half-configured libmount1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 status unpacked libmount1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 status half-installed libmount1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 status unpacked libmount1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 upgrade libsmartcols1:amd64 2.36.1-8+deb11u1 2.36.1-8+deb11u1
2023-04-29 09:41:10 status half-configured libsmartcols1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 status unpacked libsmartcols1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 status half-installed libsmartcols1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 status unpacked libsmartcols1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 upgrade libuuid1:amd64 2.36.1-8+deb11u1 2.36.1-8+deb11u1
2023-04-29 09:41:10 status half-configured libuuid1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 status unpacked libuuid1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 status half-installed libuuid1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 status unpacked libuuid1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:10 upgrade libpcre3:amd64 2:8.39-13 2:8.39-13
2023-04-29 09:41:10 status half-configured libpcre3:amd64 2:8.39-13
2023-04-29 09:41:10 status unpacked libpcre3:amd64 2:8.39-13
2023-04-29 09:41:10 status half-installed libpcre3:amd64 2:8.39-13
2023-04-29 09:41:10 status unpacked libpcre3:amd64 2:8.39-13
2023-04-29 09:41:10 configure gcc-10-base:amd64 10.2.1-6 10.2.1-6
2023-04-29 09:41:10 status half-configured gcc-10-base:amd64 10.2.1-6
2023-04-29 09:41:10 status installed gcc-10-base:amd64 10.2.1-6
2023-04-29 09:41:10 configure libsemanage-common:all 3.1-1 3.1-1
2023-04-29 09:41:10 status half-configured libsemanage-common:all 3.1-1
2023-04-29 09:41:10 status installed libsemanage-common:all 3.1-1
2023-04-29 09:41:10 configure debian-archive-keyring:all 2021.1.1 2021.1.1
2023-04-29 09:41:10 status half-configured debian-archive-keyring:all 2021.1.1
2023-04-29 09:41:10 status installed debian-archive-keyring:all 2021.1.1
2023-04-29 09:41:10 configure libcrypt1:amd64 1:4.4.18-4 1:4.4.18-4
2023-04-29 09:41:10 status half-configured libcrypt1:amd64 1:4.4.18-4
2023-04-29 09:41:10 status installed libcrypt1:amd64 1:4.4.18-4
2023-04-29 09:41:10 configure libgcc-s1:amd64 10.2.1-6 10.2.1-6
2023-04-29 09:41:10 status half-configured libgcc-s1:amd64 10.2.1-6
2023-04-29 09:41:10 status installed libgcc-s1:amd64 10.2.1-6
2023-04-29 09:41:10 configure libc6:amd64 2.31-13+deb11u5 2.31-13+deb11u5
2023-04-29 09:41:10 status half-configured libc6:amd64 2.31-13+deb11u5
2023-04-29 09:41:10 status installed libc6:amd64 2.31-13+deb11u5
2023-04-29 09:41:10 configure libacl1:amd64 2.2.53-10 2.2.53-10
2023-04-29 09:41:10 status half-configured libacl1:amd64 2.2.53-10
2023-04-29 09:41:10 status installed libacl1:amd64 2.2.53-10
2023-04-29 09:41:10 configure libpcre2-8-0:amd64 10.36-2+deb11u1 10.36-2+deb11u1
2023-04-29 09:41:10 status half-configured libpcre2-8-0:amd64 10.36-2+deb11u1
2023-04-29 09:41:10 status installed libpcre2-8-0:amd64 10.36-2+deb11u1
2023-04-29 09:41:10 configure libselinux1:amd64 3.1-3 3.1-3
2023-04-29 09:41:10 status half-configured libselinux1:amd64 3.1-3
2023-04-29 09:41:10 status installed libselinux1:amd64 3.1-3
2023-04-29 09:41:10 configure libbz2-1.0:amd64 1.0.8-4 1.0.8-4
2023-04-29 09:41:10 status half-configured libbz2-1.0:amd64 1.0.8-4
2023-04-29 09:41:10 status installed libbz2-1.0:amd64 1.0.8-4
2023-04-29 09:41:10 configure liblzma5:amd64 5.2.5-2.1~deb11u1 5.2.5-2.1~deb11u1
2023-04-29 09:41:10 status half-configured liblzma5:amd64 5.2.5-2.1~deb11u1
2023-04-29 09:41:10 status installed liblzma5:amd64 5.2.5-2.1~deb11u1
2023-04-29 09:41:10 configure zlib1g:amd64 1:1.2.11.dfsg-2+deb11u2 1:1.2.11.dfsg-2+deb11u2
2023-04-29 09:41:10 status half-configured zlib1g:amd64 1:1.2.11.dfsg-2+deb11u2
2023-04-29 09:41:10 status installed zlib1g:amd64 1:1.2.11.dfsg-2+deb11u2
2023-04-29 09:41:10 configure libcap-ng0:amd64 0.7.9-2.2+b1 0.7.9-2.2+b1
2023-04-29 09:41:10 status half-configured libcap-ng0:amd64 0.7.9-2.2+b1
2023-04-29 09:41:10 status installed libcap-ng0:amd64 0.7.9-2.2+b1
2023-04-29 09:41:10 configure libaudit1:amd64 1:3.0-2 1:3.0-2
2023-04-29 09:41:10 status half-configured libaudit1:amd64 1:3.0-2
2023-04-29 09:41:10 status installed libaudit1:amd64 1:3.0-2
2023-04-29 09:41:10 configure libpam0g:amd64 1.4.0-9+deb11u1 1.4.0-9+deb11u1
2023-04-29 09:41:10 status half-configured libpam0g:amd64 1.4.0-9+deb11u1
2023-04-29 09:41:11 status installed libpam0g:amd64 1.4.0-9+deb11u1
2023-04-29 09:41:11 configure libsepol1:amd64 3.1-1 3.1-1
2023-04-29 09:41:11 status half-configured libsepol1:amd64 3.1-1
2023-04-29 09:41:11 status installed libsepol1:amd64 3.1-1
2023-04-29 09:41:11 configure libsemanage1:amd64 3.1-1+b2 3.1-1+b2
2023-04-29 09:41:11 status half-configured libsemanage1:amd64 3.1-1+b2
2023-04-29 09:41:11 status installed libsemanage1:amd64 3.1-1+b2
2023-04-29 09:41:11 configure libdb5.3:amd64 5.3.28+dfsg1-0.8 5.3.28+dfsg1-0.8
2023-04-29 09:41:11 status half-configured libdb5.3:amd64 5.3.28+dfsg1-0.8
2023-04-29 09:41:11 status installed libdb5.3:amd64 5.3.28+dfsg1-0.8
2023-04-29 09:41:11 configure libcom-err2:amd64 1.46.2-2 1.46.2-2
2023-04-29 09:41:11 status half-configured libcom-err2:amd64 1.46.2-2
2023-04-29 09:41:11 status installed libcom-err2:amd64 1.46.2-2
2023-04-29 09:41:11 configure libkrb5support0:amd64 1.18.3-6+deb11u3 1.18.3-6+deb11u3
2023-04-29 09:41:11 status half-configured libkrb5support0:amd64 1.18.3-6+deb11u3
2023-04-29 09:41:11 status installed libkrb5support0:amd64 1.18.3-6+deb11u3
2023-04-29 09:41:11 configure libk5crypto3:amd64 1.18.3-6+deb11u3 1.18.3-6+deb11u3
2023-04-29 09:41:11 status half-configured libk5crypto3:amd64 1.18.3-6+deb11u3
2023-04-29 09:41:11 status installed libk5crypto3:amd64 1.18.3-6+deb11u3
2023-04-29 09:41:11 configure libkeyutils1:amd64 1.6.1-2 1.6.1-2
2023-04-29 09:41:11 status half-configured libkeyutils1:amd64 1.6.1-2
2023-04-29 09:41:11 status installed libkeyutils1:amd64 1.6.1-2
2023-04-29 09:41:11 configure libssl1.1:amd64 1.1.1n-0+deb11u3 1.1.1n-0+deb11u3
2023-04-29 09:41:11 status half-configured libssl1.1:amd64 1.1.1n-0+deb11u3
2023-04-29 09:41:11 status installed libssl1.1:amd64 1.1.1n-0+deb11u3
2023-04-29 09:41:11 configure libkrb5-3:amd64 1.18.3-6+deb11u3 1.18.3-6+deb11u3
2023-04-29 09:41:11 status half-configured libkrb5-3:amd64 1.18.3-6+deb11u3
2023-04-29 09:41:11 status installed libkrb5-3:amd64 1.18.3-6+deb11u3
2023-04-29 09:41:11 configure libgssapi-krb5-2:amd64 1.18.3-6+deb11u3 1.18.3-6+deb11u3
2023-04-29 09:41:11 status half-configured libgssapi-krb5-2:amd64 1.18.3-6+deb11u3
2023-04-29 09:41:11 status installed libgssapi-krb5-2:amd64 1.18.3-6+deb11u3
2023-04-29 09:41:11 configure libtirpc3:amd64 1.3.1-1+deb11u1 1.3.1-1+deb11u1
2023-04-29 09:41:11 status half-configured libtirpc3:amd64 1.3.1-1+deb11u1
2023-04-29 09:41:11 status installed libtirpc3:amd64 1.3.1-1+deb11u1
2023-04-29 09:41:11 configure libnsl2:amd64 1.3.0-2 1.3.0-2
2023-04-29 09:41:11 status half-configured libnsl2:amd64 1.3.0-2
2023-04-29 09:41:11 status installed libnsl2:amd64 1.3.0-2
2023-04-29 09:41:11 configure libpam-modules:amd64 1.4.0-9+deb11u1 1.4.0-9+deb11u1
2023-04-29 09:41:11 status half-configured libpam-modules:amd64 1.4.0-9+deb11u1
2023-04-29 09:41:11 status installed libpam-modules:amd64 1.4.0-9+deb11u1
2023-04-29 09:41:11 configure passwd:amd64 1:4.8.1-1 1:4.8.1-1
2023-04-29 09:41:11 status half-configured passwd:amd64 1:4.8.1-1
2023-04-29 09:41:11 status installed passwd:amd64 1:4.8.1-1
2023-04-29 09:41:11 configure adduser:all 3.118 3.118
2023-04-29 09:41:11 status half-configured adduser:all 3.118
2023-04-29 09:41:11 status installed adduser:all 3.118
2023-04-29 09:41:11 configure libgpg-error0:amd64 1.38-2 1.38-2
2023-04-29 09:41:11 status half-configured libgpg-error0:amd64 1.38-2
2023-04-29 09:41:11 status installed libgpg-error0:amd64 1.38-2
2023-04-29 09:41:11 configure libgcrypt20:amd64 1.8.7-6 1.8.7-6
2023-04-29 09:41:11 status half-configured libgcrypt20:amd64 1.8.7-6
2023-04-29 09:41:11 status installed libgcrypt20:amd64 1.8.7-6
2023-04-29 09:41:11 configure gpgv:amd64 2.2.27-2+deb11u2 2.2.27-2+deb11u2
2023-04-29 09:41:11 status half-configured gpgv:amd64 2.2.27-2+deb11u2
2023-04-29 09:41:11 status installed gpgv:amd64 2.2.27-2+deb11u2
2023-04-29 09:41:11 configure liblz4-1:amd64 1.9.3-2 1.9.3-2
2023-04-29 09:41:11 status half-configured liblz4-1:amd64 1.9.3-2
2023-04-29 09:41:11 status installed liblz4-1:amd64 1.9.3-2
2023-04-29 09:41:11 configure libstdc++6:amd64 10.2.1-6 10.2.1-6
2023-04-29 09:41:11 status half-configured libstdc++6:amd64 10.2.1-6
2023-04-29 09:41:11 status installed libstdc++6:amd64 10.2.1-6
2023-04-29 09:41:11 configure libzstd1:amd64 1.4.8+dfsg-2.1 1.4.8+dfsg-2.1
2023-04-29 09:41:11 status half-configured libzstd1:amd64 1.4.8+dfsg-2.1
2023-04-29 09:41:11 status installed libzstd1:amd64 1.4.8+dfsg-2.1
2023-04-29 09:41:11 configure libsystemd0:amd64 247.3-7+deb11u1 247.3-7+deb11u1
2023-04-29 09:41:11 status half-configured libsystemd0:amd64 247.3-7+deb11u1
2023-04-29 09:41:11 status installed libsystemd0:amd64 247.3-7+deb11u1
2023-04-29 09:41:11 configure libudev1:amd64 247.3-7+deb11u1 247.3-7+deb11u1
2023-04-29 09:41:11 status half-configured libudev1:amd64 247.3-7+deb11u1
2023-04-29 09:41:11 status installed libudev1:amd64 247.3-7+deb11u1
2023-04-29 09:41:11 configure libxxhash0:amd64 0.8.0-2 0.8.0-2
2023-04-29 09:41:11 status half-configured libxxhash0:amd64 0.8.0-2
2023-04-29 09:41:11 status installed libxxhash0:amd64 0.8.0-2
2023-04-29 09:41:11 configure libapt-pkg6.0:amd64 2.2.4 2.2.4
2023-04-29 09:41:11 status half-configured libapt-pkg6.0:amd64 2.2.4
2023-04-29 09:41:11 status installed libapt-pkg6.0:amd64 2.2.4
2023-04-29 09:41:11 configure libgmp10:amd64 2:6.2.1+dfsg-1+deb11u1 2:6.2.1+dfsg-1+deb11u1
2023-04-29 09:41:11 status half-configured libgmp10:amd64 2:6.2.1+dfsg-1+deb11u1
2023-04-29 09:41:11 status installed libgmp10:amd64 2:6.2.1+dfsg-1+deb11u1
2023-04-29 09:41:11 configure libnettle8:amd64 3.7.3-1 3.7.3-1
2023-04-29 09:41:11 status half-configured libnettle8:amd64 3.7.3-1
2023-04-29 09:41:11 status installed libnettle8:amd64 3.7.3-1
2023-04-29 09:41:11 configure libhogweed6:amd64 3.7.3-1 3.7.3-1
2023-04-29 09:41:11 status half-configured libhogweed6:amd64 3.7.3-1
2023-04-29 09:41:11 status installed libhogweed6:amd64 3.7.3-1
2023-04-29 09:41:11 configure libunistring2:amd64 0.9.10-4 0.9.10-4
2023-04-29 09:41:11 status half-configured libunistring2:amd64 0.9.10-4
2023-04-29 09:41:11 status installed libunistring2:amd64 0.9.10-4
2023-04-29 09:41:11 configure libidn2-0:amd64 2.3.0-5 2.3.0-5
2023-04-29 09:41:11 status half-configured libidn2-0:amd64 2.3.0-5
2023-04-29 09:41:11 status installed libidn2-0:amd64 2.3.0-5
2023-04-29 09:41:11 configure libffi7:amd64 3.3-6 3.3-6
2023-04-29 09:41:11 status half-configured libffi7:amd64 3.3-6
2023-04-29 09:41:11 status installed libffi7:amd64 3.3-6
2023-04-29 09:41:11 configure libp11-kit0:amd64 0.23.22-1 0.23.22-1
2023-04-29 09:41:11 status half-configured libp11-kit0:amd64 0.23.22-1
2023-04-29 09:41:11 status installed libp11-kit0:amd64 0.23.22-1
2023-04-29 09:41:11 configure libtasn1-6:amd64 4.16.0-2+deb11u1 4.16.0-2+deb11u1
2023-04-29 09:41:11 status half-configured libtasn1-6:amd64 4.16.0-2+deb11u1
2023-04-29 09:41:11 status installed libtasn1-6:amd64 4.16.0-2+deb11u1
2023-04-29 09:41:11 configure libgnutls30:amd64 3.7.1-5+deb11u2 3.7.1-5+deb11u2
2023-04-29 09:41:11 status half-configured libgnutls30:amd64 3.7.1-5+deb11u2
2023-04-29 09:41:11 status installed libgnutls30:amd64 3.7.1-5+deb11u2
2023-04-29 09:41:11 configure libseccomp2:amd64 2.5.1-1+deb11u1 2.5.1-1+deb11u1
2023-04-29 09:41:11 status half-configured libseccomp2:amd64 2.5.1-1+deb11u1
2023-04-29 09:41:11 status installed libseccomp2:amd64 2.5.1-1+deb11u1
2023-04-29 09:41:11 configure apt:amd64 2.2.4 2.2.4
2023-04-29 09:41:11 status half-configured apt:amd64 2.2.4
2023-04-29 09:41:12 status installed apt:amd64 2.2.4
2023-04-29 09:41:12 configure libattr1:amd64 1:2.4.48-6 1:2.4.48-6
2023-04-29 09:41:12 status half-configured libattr1:amd64 1:2.4.48-6
2023-04-29 09:41:12 status installed libattr1:amd64 1:2.4.48-6
2023-04-29 09:41:12 configure libtinfo6:amd64 6.2+20201114-2 6.2+20201114-2
2023-04-29 09:41:12 status half-configured libtinfo6:amd64 6.2+20201114-2
2023-04-29 09:41:12 status installed libtinfo6:amd64 6.2+20201114-2
2023-04-29 09:41:12 configure libdebconfclient0:amd64 0.260 0.260
2023-04-29 09:41:12 status half-configured libdebconfclient0:amd64 0.260
2023-04-29 09:41:12 status installed libdebconfclient0:amd64 0.260
2023-04-29 09:41:12 configure libblkid1:amd64 2.36.1-8+deb11u1 2.36.1-8+deb11u1
2023-04-29 09:41:12 status half-configured libblkid1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:12 status installed libblkid1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:12 configure libmount1:amd64 2.36.1-8+deb11u1 2.36.1-8+deb11u1
2023-04-29 09:41:12 status half-configured libmount1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:12 status installed libmount1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:12 configure libsmartcols1:amd64 2.36.1-8+deb11u1 2.36.1-8+deb11u1
2023-04-29 09:41:12 status half-configured libsmartcols1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:12 status installed libsmartcols1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:12 configure libuuid1:amd64 2.36.1-8+deb11u1 2.36.1-8+deb11u1
2023-04-29 09:41:12 status half-configured libuuid1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:12 status installed libuuid1:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:12 configure libpcre3:amd64 2:8.39-13 2:8.39-13
2023-04-29 09:41:12 status half-configured libpcre3:amd64 2:8.39-13
2023-04-29 09:41:12 status installed libpcre3:amd64 2:8.39-13
2023-04-29 09:41:12 trigproc libc-bin:amd64 2.31-13+deb11u5 <none>
2023-04-29 09:41:12 status half-configured libc-bin:amd64 2.31-13+deb11u5
2023-04-29 09:41:12 status installed libc-bin:amd64 2.31-13+deb11u5
2023-04-29 09:41:12 startup archives install
2023-04-29 09:41:12 install cdebootstrap-helper-apt:all <none> 1
2023-04-29 09:41:12 status half-installed cdebootstrap-helper-apt:all 1
2023-04-29 09:41:12 status unpacked cdebootstrap-helper-apt:all 1
2023-04-29 09:41:12 configure cdebootstrap-helper-apt:all 1 1
2023-04-29 09:41:12 status half-configured cdebootstrap-helper-apt:all 1
2023-04-29 09:41:14 status installed cdebootstrap-helper-apt:all 1
2023-04-29 09:41:33 startup archives unpack
2023-04-29 09:41:33 install libext2fs2:amd64 <none> 1.46.2-2
2023-04-29 09:41:33 status triggers-pending libc-bin:amd64 2.31-13+deb11u5
2023-04-29 09:41:33 status half-installed libext2fs2:amd64 1.46.2-2
2023-04-29 09:41:33 status unpacked libext2fs2:amd64 1.46.2-2
2023-04-29 09:41:33 install libss2:amd64 <none> 1.46.2-2
2023-04-29 09:41:33 status half-installed libss2:amd64 1.46.2-2
2023-04-29 09:41:33 status unpacked libss2:amd64 1.46.2-2
2023-04-29 09:41:33 install logsave:amd64 <none> 1.46.2-2
2023-04-29 09:41:33 status half-installed logsave:amd64 1.46.2-2
2023-04-29 09:41:33 status unpacked logsave:amd64 1.46.2-2
2023-04-29 09:41:33 startup packages configure
2023-04-29 09:41:33 configure libext2fs2:amd64 1.46.2-2 <none>
2023-04-29 09:41:33 status unpacked libext2fs2:amd64 1.46.2-2
2023-04-29 09:41:33 status half-configured libext2fs2:amd64 1.46.2-2
2023-04-29 09:41:33 status installed libext2fs2:amd64 1.46.2-2
2023-04-29 09:41:33 configure libss2:amd64 1.46.2-2 <none>
2023-04-29 09:41:33 status unpacked libss2:amd64 1.46.2-2
2023-04-29 09:41:33 status half-configured libss2:amd64 1.46.2-2
2023-04-29 09:41:33 status installed libss2:amd64 1.46.2-2
2023-04-29 09:41:33 startup archives unpack
2023-04-29 09:41:33 install e2fsprogs:amd64 <none> 1.46.2-2
2023-04-29 09:41:33 status half-installed e2fsprogs:amd64 1.46.2-2
2023-04-29 09:41:33 status unpacked e2fsprogs:amd64 1.46.2-2
2023-04-29 09:41:33 install mount:amd64 <none> 2.36.1-8+deb11u1
2023-04-29 09:41:33 status half-installed mount:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:33 status unpacked mount:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:33 install sensible-utils:all <none> 0.0.14
2023-04-29 09:41:33 status half-installed sensible-utils:all 0.0.14
2023-04-29 09:41:33 status unpacked sensible-utils:all 0.0.14
2023-04-29 09:41:33 install cron:amd64 <none> 3.0pl1-137
2023-04-29 09:41:33 status half-installed cron:amd64 3.0pl1-137
2023-04-29 09:41:33 status unpacked cron:amd64 3.0pl1-137
2023-04-29 09:41:33 install libapparmor1:amd64 <none> 2.13.6-10
2023-04-29 09:41:33 status half-installed libapparmor1:amd64 2.13.6-10
2023-04-29 09:41:33 status unpacked libapparmor1:amd64 2.13.6-10
2023-04-29 09:41:33 install libcap2:amd64 <none> 1:2.44-1
2023-04-29 09:41:33 status half-installed libcap2:amd64 1:2.44-1
2023-04-29 09:41:33 status unpacked libcap2:amd64 1:2.44-1
2023-04-29 09:41:34 install libargon2-1:amd64 <none> 0~20171227-0.2
2023-04-29 09:41:34 status half-installed libargon2-1:amd64 0~20171227-0.2
2023-04-29 09:41:34 status unpacked libargon2-1:amd64 0~20171227-0.2
2023-04-29 09:41:34 install dmsetup:amd64 <none> 2:1.02.175-2.1
2023-04-29 09:41:34 status half-installed dmsetup:amd64 2:1.02.175-2.1
2023-04-29 09:41:34 status unpacked dmsetup:amd64 2:1.02.175-2.1
2023-04-29 09:41:34 install libdevmapper1.02.1:amd64 <none> 2:1.02.175-2.1
2023-04-29 09:41:34 status half-installed libdevmapper1.02.1:amd64 2:1.02.175-2.1
2023-04-29 09:41:34 status unpacked libdevmapper1.02.1:amd64 2:1.02.175-2.1
2023-04-29 09:41:34 install libjson-c5:amd64 <none> 0.15-2
2023-04-29 09:41:34 status half-installed libjson-c5:amd64 0.15-2
2023-04-29 09:41:34 status unpacked libjson-c5:amd64 0.15-2
2023-04-29 09:41:34 install libcryptsetup12:amd64 <none> 2:2.3.7-1+deb11u1
2023-04-29 09:41:34 status half-installed libcryptsetup12:amd64 2:2.3.7-1+deb11u1
2023-04-29 09:41:34 status unpacked libcryptsetup12:amd64 2:2.3.7-1+deb11u1
2023-04-29 09:41:34 install libip4tc2:amd64 <none> 1.8.7-1
2023-04-29 09:41:34 status half-installed libip4tc2:amd64 1.8.7-1
2023-04-29 09:41:34 status unpacked libip4tc2:amd64 1.8.7-1
2023-04-29 09:41:34 install libkmod2:amd64 <none> 28-1
2023-04-29 09:41:34 status half-installed libkmod2:amd64 28-1
2023-04-29 09:41:34 status unpacked libkmod2:amd64 28-1
2023-04-29 09:41:34 install systemd:amd64 <none> 247.3-7+deb11u1
2023-04-29 09:41:34 status half-installed systemd:amd64 247.3-7+deb11u1
2023-04-29 09:41:35 status unpacked systemd:amd64 247.3-7+deb11u1
2023-04-29 09:41:35 startup packages configure
2023-04-29 09:41:35 configure libapparmor1:amd64 2.13.6-10 <none>
2023-04-29 09:41:35 status unpacked libapparmor1:amd64 2.13.6-10
2023-04-29 09:41:35 status half-configured libapparmor1:amd64 2.13.6-10
2023-04-29 09:41:35 status installed libapparmor1:amd64 2.13.6-10
2023-04-29 09:41:35 configure libcap2:amd64 1:2.44-1 <none>
2023-04-29 09:41:35 status unpacked libcap2:amd64 1:2.44-1
2023-04-29 09:41:35 status half-configured libcap2:amd64 1:2.44-1
2023-04-29 09:41:35 status installed libcap2:amd64 1:2.44-1
2023-04-29 09:41:35 configure libargon2-1:amd64 0~20171227-0.2 <none>
2023-04-29 09:41:35 status unpacked libargon2-1:amd64 0~20171227-0.2
2023-04-29 09:41:35 status half-configured libargon2-1:amd64 0~20171227-0.2
2023-04-29 09:41:35 status installed libargon2-1:amd64 0~20171227-0.2
2023-04-29 09:41:35 configure libjson-c5:amd64 0.15-2 <none>
2023-04-29 09:41:35 status unpacked libjson-c5:amd64 0.15-2
2023-04-29 09:41:35 status half-configured libjson-c5:amd64 0.15-2
2023-04-29 09:41:35 status installed libjson-c5:amd64 0.15-2
2023-04-29 09:41:35 configure libip4tc2:amd64 1.8.7-1 <none>
2023-04-29 09:41:35 status unpacked libip4tc2:amd64 1.8.7-1
2023-04-29 09:41:35 status half-configured libip4tc2:amd64 1.8.7-1
2023-04-29 09:41:35 status installed libip4tc2:amd64 1.8.7-1
2023-04-29 09:41:35 configure libkmod2:amd64 28-1 <none>
2023-04-29 09:41:35 status unpacked libkmod2:amd64 28-1
2023-04-29 09:41:35 status half-configured libkmod2:amd64 28-1
2023-04-29 09:41:35 status installed libkmod2:amd64 28-1
2023-04-29 09:41:35 configure mount:amd64 2.36.1-8+deb11u1 <none>
2023-04-29 09:41:35 status unpacked mount:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:35 status half-configured mount:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:35 status installed mount:amd64 2.36.1-8+deb11u1
2023-04-29 09:41:35 configure libdevmapper1.02.1:amd64 2:1.02.175-2.1 <none>
2023-04-29 09:41:35 status unpacked libdevmapper1.02.1:amd64 2:1.02.175-2.1
2023-04-29 09:41:35 status half-configured libdevmapper1.02.1:amd64 2:1.02.175-2.1
2023-04-29 09:41:35 status installed libdevmapper1.02.1:amd64 2:1.02.175-2.1
2023-04-29 09:41:35 configure libcryptsetup12:amd64 2:2.3.7-1+deb11u1 <none>
2023-04-29 09:41:35 status unpacked libcryptsetup12:amd64 2:2.3.7-1+deb11u1
